,,,,,,
//Sieve out the display of the data.
------------------------------------------------------------------------------------------------
The style of the Data's display of Bus is Hexadecimal.
A Bar position: 27.6975ms 	T Bar position: 0ns 	B Bar position: 27.8795ms
//Channel name,| Bus1,*A0,*A1,*A2,COUNT,
     34.1815ms,Unknown,0,1,1,1,
     34.182ms,Unknown,0,1,1,1,
     34.1825ms,Unknown,0,1,1,1,
     34.183ms,Unknown,0,1,1,1,
     34.1835ms,Unknown,0,1,1,1,
     34.184ms,Unknown,0,1,1,1,
     34.1845ms,Unknown,0,1,1,1,
     34.185ms,Unknown,0,1,1,1,
     34.1855ms,Unknown,0,1,1,1,
     34.186ms,Unknown,0,1,1,1,
     34.1865ms,Unknown,0,1,1,1,
     34.187ms,Unknown,0,1,1,1,
     34.1875ms,Unknown,0,1,1,1,
     34.188ms,Unknown,0,1,1,1,
     34.1885ms,Unknown,0,1,1,1,
     34.189ms,Unknown,0,1,1,1,
     34.1895ms,Unknown,0,1,1,1,
     34.19ms,Unknown,0,1,1,1,
     34.1905ms,Unknown,0,1,1,1,
     34.191ms,Unknown,0,1,1,1,
     34.1915ms,Unknown,0,1,1,1,
     34.192ms,Unknown,0,1,1,1,
     34.1925ms,Unknown,0,1,1,1,
     34.193ms,Unknown,0,1,1,1,
     34.1935ms,Unknown,0,1,1,1,
     34.194ms,Unknown,0,1,1,1,
     34.1945ms,Unknown,0,1,1,1,
     34.195ms,Unknown,0,1,1,1,
     34.1955ms,Unknown,0,1,1,1,
     34.196ms,Unknown,0,1,1,1,
     34.1965ms,Unknown,0,1,1,1,
     34.197ms,Unknown,0,1,1,1,
     34.1975ms,Unknown,0,1,1,1,
     34.198ms,Unknown,0,1,1,1,
     34.1985ms,Unknown,0,1,1,1,
     34.199ms,Unknown,0,1,1,1,
     34.1995ms,Unknown,0,1,1,1,
     34.2ms,Unknown,0,1,1,1,
     34.2005ms,Unknown,0,1,1,1,
     34.201ms,Unknown,0,1,1,1,
     34.2015ms,Unknown,0,1,1,1,
     34.202ms,Unknown,0,1,1,1,
     34.2025ms,Unknown,0,1,1,1,
     34.203ms,Unknown,0,1,1,1,
     34.2035ms,Unknown,0,1,1,1,
     34.204ms,Unknown,0,1,1,1,
     34.2045ms,Unknown,0,1,1,1,
     34.205ms,Unknown,0,1,1,1,
     34.2055ms,Unknown,0,1,1,1,
     34.206ms,Unknown,0,1,1,1,
     34.2065ms,Unknown,0,1,1,1,
     34.207ms,Unknown,0,1,1,1,
     34.2075ms,Unknown,0,1,1,1,
     34.208ms,Unknown,0,1,1,1,
     34.2085ms,Unknown,0,1,1,1,
     34.209ms,Unknown,0,1,1,1,
     34.2095ms,Unknown,0,1,1,1,
     34.21ms,Unknown,0,1,1,1,
     34.2105ms,Unknown,0,1,1,1,
     34.211ms,Unknown,0,1,1,1,
     34.2115ms,Unknown,0,1,1,1,
     34.212ms,Unknown,0,1,1,1,
     34.2125ms,Unknown,0,1,1,1,
     34.213ms,Unknown,0,1,1,1,
     34.2135ms,Unknown,0,1,1,1,
     34.214ms,Unknown,0,1,1,1,
     34.2145ms,Unknown,0,1,1,1,
     34.215ms,Unknown,0,1,1,1,
     34.2155ms,Unknown,0,1,1,1,
     34.216ms,Unknown,0,1,1,1,
     34.2165ms,Unknown,0,1,1,1,
     34.217ms,Unknown,0,1,1,1,
     34.2175ms,Unknown,0,1,1,1,
     34.218ms,Unknown,0,1,1,1,
     34.2185ms,Unknown,0,1,1,1,
     34.219ms,Unknown,0,1,1,1,
     34.2195ms,Unknown,0,1,1,1,
     34.22ms,Unknown,0,1,1,1,
     34.2205ms,Unknown,0,1,1,1,
     34.221ms,Unknown,0,1,1,1,
     34.2215ms,Unknown,0,1,1,1,
     34.222ms,Unknown,0,1,1,1,
     34.2225ms,Unknown,0,1,1,1,
     34.223ms,Unknown,0,1,1,1,
     34.2235ms,Unknown,0,1,1,1,
     34.224ms,Unknown,0,1,1,1,
     34.2245ms,Unknown,0,1,1,1,
     34.225ms,Unknown,0,1,1,1,
     34.2255ms,Unknown,0,1,1,1,
     34.226ms,Unknown,0,1,1,1,
     34.2265ms,Unknown,0,1,1,1,
     34.227ms,Unknown,0,1,1,1,
     34.2275ms,Unknown,0,1,1,1,
     34.228ms,Unknown,0,1,1,1,
     34.2285ms,Unknown,0,1,1,1,
     34.229ms,Unknown,0,1,1,1,
     34.2295ms,Unknown,0,1,1,1,
     34.23ms,Unknown,0,1,1,1,
     34.2305ms,Unknown,0,1,1,1,
     34.231ms,Unknown,0,1,1,1,
     34.2315ms,Unknown,0,1,1,1,
     34.232ms,Unknown,0,1,1,1,
     34.2325ms,Unknown,0,1,1,1,
     34.233ms,Unknown,0,1,1,1,
     34.2335ms,Unknown,0,1,1,1,
     34.234ms,Unknown,0,1,1,1,
     34.2345ms,Unknown,0,1,1,1,
     34.235ms,Unknown,0,1,1,1,
     34.2355ms,Unknown,0,1,1,1,
     34.236ms,Unknown,0,1,1,1,
     34.2365ms,Unknown,0,1,1,1,
     34.237ms,Unknown,0,1,1,1,
     34.2375ms,Unknown,0,1,1,1,
     34.238ms,Unknown,0,1,1,1,
     34.2385ms,Unknown,0,1,1,1,
     34.239ms,Unknown,0,1,1,1,
     34.2395ms,Unknown,0,1,1,1,
     34.24ms,Unknown,0,1,1,1,
     34.2405ms,Unknown,0,1,1,1,
     34.241ms,Unknown,0,1,1,1,
     34.2415ms,Unknown,0,1,1,1,
     34.242ms,Unknown,0,1,1,1,
     34.2425ms,Unknown,0,1,1,1,
     34.243ms,Unknown,0,1,1,1,
     34.2435ms,Unknown,0,1,1,1,
     34.244ms,Unknown,0,1,1,1,
     34.2445ms,Unknown,0,1,1,1,
     34.245ms,Unknown,0,1,1,1,
     34.2455ms,Unknown,0,1,1,1,
     34.246ms,Unknown,0,1,1,1,
     34.2465ms,Unknown,0,1,1,1,
     34.247ms,Unknown,0,1,1,1,
     34.2475ms,Unknown,0,1,1,1,
     34.248ms,Unknown,0,1,1,1,
     34.2485ms,Unknown,0,1,1,1,
     34.249ms,Unknown,0,1,1,1,
     34.2495ms,Unknown,0,1,1,1,
     34.25ms,Unknown,0,1,1,1,
     34.2505ms,Unknown,0,1,1,1,
     34.251ms,Unknown,0,1,1,1,
     34.2515ms,Unknown,0,1,1,1,
     34.252ms,Unknown,0,1,1,1,
     34.2525ms,Unknown,0,1,1,1,
     34.253ms,Unknown,0,1,1,1,
     34.2535ms,Unknown,0,1,1,1,
     34.254ms,Unknown,0,1,1,1,
     34.2545ms,Unknown,0,1,1,1,
     34.255ms,Unknown,0,1,1,1,
     34.2555ms,Unknown,0,1,1,1,
     34.256ms,Unknown,0,1,1,1,
     34.2565ms,Unknown,0,1,1,1,
     34.257ms,Unknown,0,1,1,1,
     34.2575ms,Unknown,0,1,1,1,
     34.258ms,Unknown,0,1,1,1,
     34.2585ms,Unknown,0,1,1,1,
     34.259ms,Unknown,0,1,1,1,
     34.2595ms,Unknown,0,1,1,1,
     34.26ms,Unknown,0,1,1,1,
     34.2605ms,Unknown,0,1,1,1,
     34.261ms,Unknown,0,1,1,1,
     34.2615ms,Unknown,0,1,1,1,
     34.262ms,Unknown,0,1,1,1,
     34.2625ms,Unknown,0,1,1,1,
     34.263ms,Unknown,0,1,1,1,
     34.2635ms,Unknown,0,1,1,1,
     34.264ms,Unknown,0,1,1,1,
     34.2645ms,Unknown,0,1,1,1,
     34.265ms,Unknown,0,1,1,1,
     34.2655ms,Unknown,0,1,1,1,
     34.266ms,Unknown,0,1,1,1,
     34.2665ms,Unknown,0,1,1,1,
     34.267ms,Unknown,0,1,1,1,
     34.2675ms,Unknown,0,1,1,1,
     34.268ms,Unknown,0,1,1,1,
     34.2685ms,Unknown,0,1,1,1,
     34.269ms,Unknown,0,1,1,1,
     34.2695ms,Unknown,0,1,1,1,
     34.27ms,Unknown,0,1,1,1,
     34.2705ms,Unknown,0,1,1,1,
     34.271ms,Unknown,0,1,1,1,
     34.2715ms,Unknown,0,1,1,1,
     34.272ms,Unknown,0,1,1,1,
     34.2725ms,Unknown,0,1,1,1,
     34.273ms,Unknown,0,1,1,1,
     34.2735ms,Unknown,0,1,1,1,
     34.274ms,Unknown,0,1,1,1,
     34.2745ms,Unknown,0,1,1,1,
     34.275ms,Unknown,0,1,1,1,
     34.2755ms,Unknown,0,1,1,1,
     34.276ms,Unknown,0,1,1,1,
     34.2765ms,Unknown,0,1,1,1,
     34.277ms,Unknown,0,1,1,1,
     34.2775ms,Unknown,0,1,1,1,
     34.278ms,Unknown,0,1,1,1,
     34.2785ms,Unknown,0,1,1,1,
     34.279ms,Unknown,0,1,1,1,
     34.2795ms,Unknown,0,1,1,1,
     34.28ms,Unknown,0,1,1,1,
     34.2805ms,Unknown,0,1,1,1,
     34.281ms,Unknown,0,1,1,1,
     34.2815ms,Unknown,0,1,1,1,
     34.282ms,Unknown,0,1,1,1,
     34.2825ms,Unknown,0,1,1,1,
     34.283ms,Unknown,0,1,1,1,
     34.2835ms,Unknown,0,1,1,1,
     34.284ms,Unknown,0,1,1,1,
     34.2845ms,Unknown,0,1,1,1,
     34.285ms,Unknown,0,1,1,1,
     34.2855ms,Unknown,0,1,1,1,
     34.286ms,Unknown,0,1,1,1,
     34.2865ms,Unknown,0,1,1,1,
     34.287ms,Unknown,0,1,1,1,
     34.2875ms,Unknown,0,1,1,1,
     34.288ms,Unknown,0,1,1,1,
     34.2885ms,Unknown,0,1,1,1,
     34.289ms,Unknown,0,1,1,1,
     34.2895ms,Unknown,0,1,1,1,
     34.29ms,Unknown,0,1,1,1,
     34.2905ms,Unknown,0,1,1,1,
     34.291ms,Unknown,0,1,1,1,
     34.2915ms,Unknown,0,1,1,1,
     34.292ms,Unknown,0,1,1,1,
     34.2925ms,Unknown,0,1,1,1,
     34.293ms,Unknown,0,1,1,1,
     34.2935ms,Unknown,0,1,1,1,
     34.294ms,Unknown,0,1,1,1,
     34.2945ms,Unknown,0,1,1,1,
     34.295ms,Unknown,0,1,1,1,
     34.2955ms,Unknown,0,1,1,1,
     34.296ms,Unknown,0,1,1,1,
     34.2965ms,Unknown,0,1,1,1,
     34.297ms,Unknown,0,1,1,1,
     34.2975ms,Unknown,0,1,1,1,
     34.298ms,Unknown,0,1,1,1,
     34.2985ms,Unknown,0,1,1,1,
     34.299ms,Unknown,0,1,1,1,
     34.2995ms,Unknown,0,1,1,1,
     34.3ms,Unknown,0,1,1,1,
     34.3005ms,Unknown,0,1,1,1,
     34.301ms,Unknown,0,1,1,1,
     34.3015ms,Unknown,0,1,1,1,
     34.302ms,Unknown,0,1,1,1,
     34.3025ms,Unknown,0,1,1,1,
     34.303ms,Unknown,0,1,1,1,
     34.3035ms,Unknown,0,1,1,1,
     34.304ms,Unknown,0,1,1,1,
     34.3045ms,Unknown,0,1,1,1,
     34.305ms,Unknown,0,1,1,1,
     34.3055ms,Unknown,0,1,1,1,
     34.306ms,Unknown,0,1,1,1,
     34.3065ms,Unknown,0,1,1,1,
     34.307ms,Unknown,0,1,1,1,
     34.3075ms,Unknown,0,1,1,1,
     34.308ms,Unknown,0,1,1,1,
     34.3085ms,Unknown,0,1,1,1,
     34.309ms,Unknown,0,1,1,1,
     34.3095ms,Unknown,0,1,1,1,
     34.31ms,Unknown,0,1,1,1,
     34.3105ms,Unknown,0,1,1,1,
     34.311ms,Unknown,0,1,1,1,
     34.3115ms,Unknown,0,1,1,1,
     34.312ms,Unknown,0,1,1,1,
     34.3125ms,Unknown,0,1,1,1,
     34.313ms,Unknown,0,1,1,1,
     34.3135ms,Unknown,0,1,1,1,
     34.314ms,Unknown,0,1,1,1,
     34.3145ms,Unknown,0,1,1,1,
     34.315ms,Unknown,0,1,1,1,
     34.3155ms,Unknown,0,1,1,1,
     34.316ms,Unknown,0,1,1,1,
     34.3165ms,Unknown,0,1,1,1,
     34.317ms,Unknown,0,1,1,1,
     34.3175ms,Unknown,0,1,1,1,
     34.318ms,Unknown,0,1,1,1,
     34.3185ms,Unknown,0,1,1,1,
     34.319ms,Unknown,0,1,1,1,
     34.3195ms,Unknown,0,1,1,1,
     34.32ms,Unknown,0,1,1,1,
     34.3205ms,Unknown,0,1,1,1,
     34.321ms,Unknown,0,1,1,1,
     34.3215ms,Unknown,0,1,1,1,
     34.322ms,Unknown,0,1,1,1,
     34.3225ms,Unknown,0,1,1,1,
     34.323ms,Unknown,0,1,1,1,
     34.3235ms,Unknown,0,1,1,1,
     34.324ms,Unknown,0,1,1,1,
     34.3245ms,Unknown,0,1,1,1,
     34.325ms,Unknown,0,1,1,1,
     34.3255ms,Unknown,0,1,1,1,
     34.326ms,Unknown,0,1,1,1,
     34.3265ms,Unknown,0,1,1,1,
     34.327ms,Unknown,0,1,1,1,
     34.3275ms,Unknown,0,1,1,1,
     34.328ms,Unknown,0,1,1,1,
     34.3285ms,Unknown,0,1,1,1,
     34.329ms,Unknown,0,1,1,1,
     34.3295ms,Unknown,0,1,1,1,
     34.33ms,Unknown,0,1,1,1,
     34.3305ms,Unknown,0,1,1,1,
     34.331ms,Unknown,0,1,1,1,
     34.3315ms,Unknown,0,1,1,1,
     34.332ms,Unknown,0,1,1,1,
     34.3325ms,Unknown,0,1,1,1,
     34.333ms,Unknown,0,1,1,1,
     34.3335ms,Unknown,0,1,1,1,
     34.334ms,Unknown,0,1,1,1,
     34.3345ms,Unknown,0,1,1,1,
     34.335ms,Unknown,0,1,1,1,
     34.3355ms,Unknown,0,1,1,1,
     34.336ms,Unknown,0,1,1,1,
     34.3365ms,Unknown,0,1,1,1,
     34.337ms,Unknown,0,1,1,1,
     34.3375ms,Unknown,0,1,1,1,
     34.338ms,Unknown,0,1,1,1,
     34.3385ms,Unknown,0,1,1,1,
     34.339ms,Unknown,0,1,1,1,
     34.3395ms,Unknown,0,1,1,1,
     34.34ms,Unknown,0,1,1,1,
     34.3405ms,Unknown,0,1,1,1,
     34.341ms,Unknown,0,1,1,1,
     34.3415ms,Unknown,0,1,1,1,
     34.342ms,Unknown,0,1,1,1,
     34.3425ms,Unknown,0,1,1,1,
     34.343ms,Unknown,0,1,1,1,
     34.3435ms,Unknown,0,1,1,1,
     34.344ms,Unknown,0,1,1,1,
     34.3445ms,Unknown,0,1,1,1,
     34.345ms,Unknown,0,1,1,1,
     34.3455ms,Unknown,0,1,1,1,
     34.346ms,Unknown,0,1,1,1,
     34.3465ms,Unknown,0,1,1,1,
     34.347ms,Unknown,0,1,0,1,
     34.3475ms,Unknown,0,1,0,1,
     34.348ms,Unknown,0,1,0,1,
     34.3485ms,Unknown,0,1,0,1,
     34.349ms,Unknown,0,1,0,1,
     34.3495ms,Unknown,0,1,0,1,
     34.35ms,Unknown,0,1,0,1,
     34.3505ms,Unknown,0,1,0,1,
     34.351ms,Unknown,0,1,0,1,
     34.3515ms,Unknown,0,1,0,1,
     34.352ms,Unknown,0,1,0,1,
     34.3525ms,Unknown,0,1,0,1,
     34.353ms,Unknown,0,1,0,1,
     34.3535ms,Unknown,0,1,0,1,
     34.354ms,Unknown,0,1,0,1,
     34.3545ms,Unknown,0,1,0,1,
     34.355ms,Unknown,0,1,0,1,
     34.3555ms,Unknown,0,1,0,1,
     34.356ms,Unknown,0,1,1,1,
     34.3565ms,Unknown,0,1,1,1,
     34.357ms,Unknown,0,1,1,1,
     34.3575ms,Unknown,0,1,1,1,
     34.358ms,Unknown,0,1,1,1,
     34.3585ms,Unknown,0,1,1,1,
     34.359ms,Unknown,0,1,1,1,
     34.3595ms,Unknown,0,1,1,1,
     34.36ms,Unknown,0,1,1,1,
     34.3605ms,Unknown,0,1,1,1,
     34.361ms,Unknown,0,1,1,1,
     34.3615ms,Unknown,0,1,1,1,
     34.362ms,Unknown,0,1,1,1,
     34.3625ms,Unknown,0,1,1,1,
     34.363ms,Unknown,0,1,1,1,
     34.3635ms,Unknown,0,1,1,1,
     34.364ms,Unknown,0,1,1,1,
     34.3645ms,Unknown,0,1,1,1,
     34.365ms,Unknown,0,1,1,1,
     34.3655ms,Unknown,0,1,1,1,
     34.366ms,Unknown,0,1,1,1,
     34.3665ms,Unknown,0,1,1,1,
     34.367ms,Unknown,0,1,1,1,
     34.3675ms,Unknown,0,1,1,1,
     34.368ms,Unknown,0,1,1,1,
     34.3685ms,Unknown,0,1,1,1,
     34.369ms,Unknown,0,1,1,1,
     34.3695ms,Unknown,0,1,1,1,
     34.37ms,Unknown,0,1,1,1,
     34.3705ms,Unknown,0,1,1,1,
     34.371ms,Unknown,0,1,1,1,
     34.3715ms,Unknown,0,1,1,1,
     34.372ms,Unknown,0,1,1,1,
     34.3725ms,Unknown,0,1,1,1,
     34.373ms,Unknown,0,1,1,1,
     34.3735ms,Unknown,0,1,1,1,
     34.374ms,Unknown,0,1,1,1,
     34.3745ms,Unknown,0,1,1,1,
     34.375ms,Unknown,0,1,1,1,
     34.3755ms,Unknown,0,1,1,1,
     34.376ms,Unknown,0,1,1,1,
     34.3765ms,Unknown,0,1,1,1,
     34.377ms,Unknown,0,1,1,1,
     34.3775ms,Unknown,0,1,1,1,
     34.378ms,Data=0X00,1,0,1,1,
     34.3785ms,Data=0X00,0,0,1,1,
     34.379ms,Data=0X00,1,0,1,1,
     34.3795ms,Data=0X00,0,0,1,1,
     34.38ms,Data=0X00,1,0,1,1,
     34.3805ms,Data=0X00,0,0,1,1,
     34.381ms,Data=0X00,1,0,1,1,
     34.3815ms,Data=0X00,0,0,1,1,
     34.382ms,Data=0X00,1,0,1,1,
     34.3825ms,Data=0X00,0,0,1,1,
     34.383ms,Data=0X00,1,0,1,1,
     34.3835ms,Data=0X00,0,0,1,1,
     34.384ms,Data=0X00,1,0,1,1,
     34.3845ms,Data=0X00,0,0,1,1,
     34.385ms,Unknown,1,0,1,1,
     34.3855ms,Unknown,0,0,1,1,
     34.386ms,Unknown,0,0,1,1,
     34.3865ms,Unknown,0,0,1,1,
     34.387ms,Unknown,0,0,1,1,
     34.3875ms,Unknown,0,0,1,1,
     34.388ms,Unknown,0,0,1,1,
     34.3885ms,Unknown,0,0,1,1,
     34.389ms,Unknown,0,0,1,1,
     34.3895ms,Unknown,0,0,1,1,
     34.39ms,Data=0X49,1,0,1,1,
     34.3905ms,Data=0X49,0,0,1,1,
     34.391ms,Data=0X49,1,1,1,1,
     34.3915ms,Data=0X49,0,1,1,1,
     34.392ms,Data=0X49,1,0,1,1,
     34.3925ms,Data=0X49,0,0,1,1,
     34.393ms,Data=0X49,1,0,1,1,
     34.3935ms,Data=0X49,0,0,1,1,
     34.394ms,Data=0X49,1,1,1,1,
     34.3945ms,Data=0X49,0,1,1,1,
     34.395ms,Data=0X49,1,0,1,1,
     34.3955ms,Data=0X49,0,0,1,1,
     34.396ms,Data=0X49,1,0,1,1,
     34.3965ms,Data=0X49,0,0,1,1,
     34.397ms,Unknown,1,1,1,1,
     34.3975ms,Unknown,0,1,1,1,
     34.398ms,Unknown,0,1,1,1,
     34.3985ms,Unknown,0,1,1,1,
     34.399ms,Unknown,0,1,1,1,
     34.3995ms,Unknown,0,1,1,1,
     34.4ms,Unknown,0,1,1,1,
     34.4005ms,Unknown,0,1,1,1,
     34.401ms,Unknown,0,1,1,1,
     34.4015ms,Data=0XBF,1,1,1,1,
     34.402ms,Data=0XBF,0,1,1,1,
     34.4025ms,Data=0XBF,1,0,1,1,
     34.403ms,Data=0XBF,0,0,1,1,
     34.4035ms,Data=0XBF,1,1,1,1,
     34.404ms,Data=0XBF,0,1,1,1,
     34.4045ms,Data=0XBF,1,1,1,1,
     34.405ms,Data=0XBF,0,1,1,1,
     34.4055ms,Data=0XBF,1,1,1,1,
     34.406ms,Data=0XBF,0,1,1,1,
     34.4065ms,Data=0XBF,1,1,1,1,
     34.407ms,Data=0XBF,0,1,1,1,
     34.4075ms,Data=0XBF,1,1,1,1,
     34.408ms,Data=0XBF,0,1,1,1,
     34.4085ms,Unknown,1,1,1,1,
     34.409ms,Unknown,0,1,1,1,
     34.4095ms,Unknown,0,1,1,1,
     34.41ms,Unknown,0,1,1,1,
     34.4105ms,Unknown,0,1,1,1,
     34.411ms,Unknown,0,1,1,1,
     34.4115ms,Unknown,0,1,1,1,
     34.412ms,Unknown,0,1,1,1,
     34.4125ms,Unknown,0,1,1,1,
     34.413ms,Data=0XE0,1,1,1,1,
     34.4135ms,Data=0XE0,0,1,1,1,
     34.414ms,Data=0XE0,1,1,1,1,
     34.4145ms,Data=0XE0,0,1,1,1,
     34.415ms,Data=0XE0,1,1,1,1,
     34.4155ms,Data=0XE0,0,1,1,1,
     34.416ms,Data=0XE0,1,0,1,1,
     34.4165ms,Data=0XE0,0,0,1,1,
     34.417ms,Data=0XE0,1,0,1,1,
     34.4175ms,Data=0XE0,0,0,1,1,
     34.418ms,Data=0XE0,1,0,1,1,
     34.4185ms,Data=0XE0,0,0,1,1,
     34.419ms,Data=0XE0,1,0,1,1,
     34.4195ms,Data=0XE0,0,0,1,1,
     34.42ms,Unknown,1,0,1,1,
     34.4205ms,Unknown,0,0,1,1,
     34.421ms,Unknown,0,0,1,1,
     34.4215ms,Unknown,0,0,1,1,
     34.422ms,Unknown,0,0,1,1,
     34.4225ms,Unknown,0,0,1,1,
     34.423ms,Unknown,0,0,1,1,
     34.4235ms,Unknown,0,0,1,1,
     34.424ms,Unknown,0,0,1,1,
     34.4245ms,Data=0X54,1,0,1,1,
     34.425ms,Data=0X54,0,0,1,1,
     34.4255ms,Data=0X54,1,1,1,1,
     34.426ms,Data=0X54,0,1,1,1,
     34.4265ms,Data=0X54,1,0,1,1,
     34.427ms,Data=0X54,0,0,1,1,
     34.4275ms,Data=0X54,1,1,1,1,
     34.428ms,Data=0X54,0,1,1,1,
     34.4285ms,Data=0X54,1,0,1,1,
     34.429ms,Data=0X54,0,0,1,1,
     34.4295ms,Data=0X54,1,1,1,1,
     34.43ms,Data=0X54,0,1,1,1,
     34.4305ms,Data=0X54,1,0,1,1,
     34.431ms,Data=0X54,0,0,1,1,
     34.4315ms,Unknown,1,0,1,1,
     34.432ms,Unknown,0,0,1,1,
     34.4325ms,Unknown,0,0,1,1,
     34.433ms,Unknown,0,0,1,1,
     34.4335ms,Unknown,0,0,1,1,
     34.434ms,Unknown,0,0,1,1,
     34.4345ms,Unknown,0,0,1,1,
     34.435ms,Unknown,0,0,1,1,
     34.4355ms,Unknown,0,0,1,1,
     34.436ms,Unknown,0,0,1,1,
     34.4365ms,Unknown,0,0,1,1,
     34.437ms,Unknown,0,0,1,1,
     34.4375ms,Unknown,0,0,1,1,
     34.438ms,Unknown,0,0,1,1,
     34.4385ms,Unknown,0,0,1,1,
     34.439ms,Unknown,0,0,1,1,
     34.4395ms,Unknown,0,0,1,1,
     34.44ms,Unknown,0,0,1,1,
     34.4405ms,Unknown,0,0,1,1,
     34.441ms,Unknown,0,0,1,1,
     34.4415ms,Unknown,0,0,1,1,
     34.442ms,Unknown,0,0,1,1,
     34.4425ms,Unknown,0,0,1,1,
     34.443ms,Unknown,0,0,1,1,
     34.4435ms,Unknown,0,0,1,1,
     34.444ms,Unknown,0,0,1,1,
     34.4445ms,Unknown,0,0,1,1,
     34.445ms,Unknown,0,0,1,1,
     34.4455ms,Unknown,0,0,1,1,
     34.446ms,Unknown,0,0,1,1,
     34.4465ms,Unknown,0,0,1,1,
     34.447ms,Unknown,0,0,1,1,
     34.4475ms,Unknown,0,0,1,1,
     34.448ms,Unknown,0,0,1,1,
     34.4485ms,Unknown,0,0,1,1,
     34.449ms,Unknown,0,0,1,1,
     34.4495ms,Unknown,0,0,1,1,
     34.45ms,Unknown,0,0,1,1,
     34.4505ms,Unknown,0,0,1,1,
     34.451ms,Unknown,0,0,1,1,
     34.4515ms,Unknown,0,0,1,1,
     34.452ms,Unknown,0,0,1,1,
     34.4525ms,Unknown,0,0,1,1,
     34.453ms,Unknown,0,0,1,1,
     34.4535ms,Unknown,0,0,1,1,
     34.454ms,Unknown,0,0,1,1,
     34.4545ms,Unknown,0,0,1,1,
     34.455ms,Unknown,0,0,1,1,
     34.4555ms,Unknown,0,0,1,1,
     34.456ms,Unknown,0,0,1,1,
     34.4565ms,Unknown,0,0,1,1,
     34.457ms,Unknown,0,0,1,1,
     34.4575ms,Unknown,0,0,1,1,
     34.458ms,Unknown,0,0,1,1,
     34.4585ms,Unknown,0,0,1,1,
     34.459ms,Unknown,0,0,1,1,
     34.4595ms,Unknown,0,0,1,1,
     34.46ms,Unknown,0,0,1,1,
     34.4605ms,Unknown,0,0,1,1,
     34.461ms,Unknown,0,0,1,1,
     34.4615ms,Unknown,0,0,1,1,
     34.462ms,Unknown,0,0,1,1,
     34.4625ms,Unknown,0,0,1,1,
     34.463ms,Unknown,0,0,1,1,
     34.4635ms,Unknown,0,0,1,1,
     34.464ms,Unknown,0,0,1,1,
     34.4645ms,Unknown,0,0,1,1,
     34.465ms,Unknown,0,0,1,1,
     34.4655ms,Unknown,0,0,1,1,
     34.466ms,Unknown,0,0,1,1,
     34.4665ms,Unknown,0,0,1,1,
     34.467ms,Unknown,0,0,1,1,
     34.4675ms,Unknown,0,0,1,1,
     34.468ms,Unknown,0,0,1,1,
     34.4685ms,Unknown,0,0,1,1,
     34.469ms,Unknown,0,0,1,1,
     34.4695ms,Unknown,0,0,1,1,
     34.47ms,Unknown,0,0,1,1,
     34.4705ms,Unknown,0,0,1,1,
     34.471ms,Unknown,0,0,1,1,
     34.4715ms,Unknown,0,0,1,1,
     34.472ms,Unknown,0,0,1,1,
     34.4725ms,Unknown,0,0,1,1,
     34.473ms,Unknown,0,0,1,1,
     34.4735ms,Unknown,0,0,1,1,
     34.474ms,Unknown,0,0,1,1,
     34.4745ms,Unknown,0,0,1,1,
     34.475ms,Unknown,0,0,1,1,
     34.4755ms,Unknown,0,0,1,1,
     34.476ms,Unknown,0,0,1,1,
     34.4765ms,Unknown,0,0,1,1,
     34.477ms,Unknown,0,0,1,1,
     34.4775ms,Unknown,0,0,1,1,
     34.478ms,Unknown,0,0,1,1,
     34.4785ms,Unknown,0,0,1,1,
     34.479ms,Unknown,0,0,1,1,
     34.4795ms,Unknown,0,0,1,1,
     34.48ms,Unknown,0,0,1,1,
     34.4805ms,Unknown,0,0,1,1,
     34.481ms,Unknown,0,0,1,1,
     34.4815ms,Unknown,0,0,1,1,
     34.482ms,Unknown,0,0,1,1,
     34.4825ms,Unknown,0,0,1,1,
     34.483ms,Unknown,0,0,1,1,
     34.4835ms,Unknown,0,0,1,1,
     34.484ms,Unknown,0,0,1,1,
     34.4845ms,Unknown,0,0,1,1,
     34.485ms,Unknown,0,0,1,1,
     34.4855ms,Unknown,0,0,1,1,
     34.486ms,Unknown,0,0,1,1,
     34.4865ms,Unknown,0,0,1,1,
     34.487ms,Unknown,0,0,1,1,
     34.4875ms,Unknown,0,0,1,1,
     34.488ms,Unknown,0,0,1,1,
     34.4885ms,Unknown,0,0,1,1,
     34.489ms,Unknown,0,0,1,1,
     34.4895ms,Unknown,0,0,1,1,
     34.49ms,Unknown,0,0,1,1,
     34.4905ms,Unknown,0,0,1,1,
     34.491ms,Unknown,0,0,1,1,
     34.4915ms,Unknown,0,0,1,1,
     34.492ms,Unknown,0,0,1,1,
     34.4925ms,Unknown,0,0,1,1,
     34.493ms,Unknown,0,0,1,1,
     34.4935ms,Unknown,0,0,1,1,
     34.494ms,Unknown,0,0,1,1,
     34.4945ms,Unknown,0,0,1,1,
     34.495ms,Unknown,0,0,1,1,
     34.4955ms,Unknown,0,0,1,1,
     34.496ms,Unknown,0,0,1,1,
     34.4965ms,Unknown,0,0,1,1,
     34.497ms,Unknown,0,0,1,1,
     34.4975ms,Unknown,0,0,1,1,
     34.498ms,Unknown,0,0,1,1,
     34.4985ms,Unknown,0,0,1,1,
     34.499ms,Unknown,0,0,1,1,
     34.4995ms,Unknown,0,0,1,1,
