,,,,,,
//Sieve out the display of the data.
------------------------------------------------------------------------------------------------
The style of the Data's display of Bus is Hexadecimal.
A Bar position: 27.6975ms 	T Bar position: 0ns 	B Bar position: 27.8795ms
//Channel name,| Bus1,*A0,*A1,*A2,COUNT,
     60.3135ms,Unknown,0,1,1,1,
     60.314ms,Unknown,0,1,1,1,
     60.3145ms,Unknown,0,1,1,1,
     60.315ms,Unknown,0,1,1,1,
     60.3155ms,Unknown,0,1,1,1,
     60.316ms,Unknown,0,1,1,1,
     60.3165ms,Unknown,0,1,1,1,
     60.317ms,Unknown,0,1,1,1,
     60.3175ms,Unknown,0,1,1,1,
     60.318ms,Unknown,0,1,1,1,
     60.3185ms,Unknown,0,1,1,1,
     60.319ms,Unknown,0,1,1,1,
     60.3195ms,Unknown,0,1,1,1,
     60.32ms,Unknown,0,1,1,1,
     60.3205ms,Unknown,0,1,1,1,
     60.321ms,Unknown,0,1,1,1,
     60.3215ms,Unknown,0,1,1,1,
     60.322ms,Unknown,0,1,1,1,
     60.3225ms,Unknown,0,1,1,1,
     60.323ms,Unknown,0,1,1,1,
     60.3235ms,Unknown,0,1,1,1,
     60.324ms,Unknown,0,1,1,1,
     60.3245ms,Unknown,0,1,1,1,
     60.325ms,Unknown,0,1,1,1,
     60.3255ms,Unknown,0,1,1,1,
     60.326ms,Unknown,0,1,1,1,
     60.3265ms,Unknown,0,1,1,1,
     60.327ms,Unknown,0,1,1,1,
     60.3275ms,Unknown,0,1,1,1,
     60.328ms,Unknown,0,1,1,1,
     60.3285ms,Unknown,0,1,1,1,
     60.329ms,Unknown,0,1,1,1,
     60.3295ms,Unknown,0,1,1,1,
     60.33ms,Unknown,0,1,1,1,
     60.3305ms,Unknown,0,1,1,1,
     60.331ms,Unknown,0,1,1,1,
     60.3315ms,Unknown,0,1,1,1,
     60.332ms,Unknown,0,1,1,1,
     60.3325ms,Unknown,0,1,1,1,
     60.333ms,Unknown,0,1,1,1,
     60.3335ms,Unknown,0,1,1,1,
     60.334ms,Unknown,0,1,1,1,
     60.3345ms,Unknown,0,1,1,1,
     60.335ms,Unknown,0,1,1,1,
     60.3355ms,Unknown,0,1,1,1,
     60.336ms,Unknown,0,1,1,1,
     60.3365ms,Unknown,0,1,1,1,
     60.337ms,Unknown,0,1,1,1,
     60.3375ms,Unknown,0,1,1,1,
     60.338ms,Unknown,0,1,1,1,
     60.3385ms,Unknown,0,1,1,1,
     60.339ms,Unknown,0,1,1,1,
     60.3395ms,Unknown,0,1,1,1,
     60.34ms,Unknown,0,1,1,1,
     60.3405ms,Unknown,0,1,1,1,
     60.341ms,Unknown,0,1,1,1,
     60.3415ms,Unknown,0,1,1,1,
     60.342ms,Unknown,0,1,1,1,
     60.3425ms,Unknown,0,1,1,1,
     60.343ms,Unknown,0,1,1,1,
     60.3435ms,Unknown,0,1,1,1,
     60.344ms,Unknown,0,1,1,1,
     60.3445ms,Unknown,0,1,1,1,
     60.345ms,Unknown,0,1,1,1,
     60.3455ms,Unknown,0,1,1,1,
     60.346ms,Unknown,0,1,1,1,
     60.3465ms,Unknown,0,1,1,1,
     60.347ms,Unknown,0,1,1,1,
     60.3475ms,Unknown,0,1,1,1,
     60.348ms,Unknown,0,1,1,1,
     60.3485ms,Unknown,0,1,1,1,
     60.349ms,Unknown,0,1,1,1,
     60.3495ms,Unknown,0,1,1,1,
     60.35ms,Unknown,0,1,1,1,
     60.3505ms,Unknown,0,1,1,1,
     60.351ms,Unknown,0,1,1,1,
     60.3515ms,Unknown,0,1,1,1,
     60.352ms,Unknown,0,1,1,1,
     60.3525ms,Unknown,0,1,1,1,
     60.353ms,Unknown,0,1,1,1,
     60.3535ms,Unknown,0,1,1,1,
     60.354ms,Unknown,0,1,1,1,
     60.3545ms,Unknown,0,1,1,1,
     60.355ms,Unknown,0,1,1,1,
     60.3555ms,Unknown,0,1,1,1,
     60.356ms,Unknown,0,1,1,1,
     60.3565ms,Unknown,0,1,1,1,
     60.357ms,Unknown,0,1,1,1,
     60.3575ms,Unknown,0,1,1,1,
     60.358ms,Unknown,0,1,1,1,
     60.3585ms,Unknown,0,1,1,1,
     60.359ms,Unknown,0,1,1,1,
     60.3595ms,Unknown,0,1,1,1,
     60.36ms,Unknown,0,1,1,1,
     60.3605ms,Unknown,0,1,1,1,
     60.361ms,Unknown,0,1,1,1,
     60.3615ms,Unknown,0,1,1,1,
     60.362ms,Unknown,0,1,1,1,
     60.3625ms,Unknown,0,1,1,1,
     60.363ms,Unknown,0,1,1,1,
     60.3635ms,Unknown,0,1,1,1,
     60.364ms,Unknown,0,1,1,1,
     60.3645ms,Unknown,0,1,1,1,
     60.365ms,Unknown,0,1,1,1,
     60.3655ms,Unknown,0,1,1,1,
     60.366ms,Unknown,0,1,1,1,
     60.3665ms,Unknown,0,1,1,1,
     60.367ms,Unknown,0,1,1,1,
     60.3675ms,Unknown,0,1,1,1,
     60.368ms,Unknown,0,1,1,1,
     60.3685ms,Unknown,0,1,1,1,
     60.369ms,Unknown,0,1,1,1,
     60.3695ms,Unknown,0,1,1,1,
     60.37ms,Unknown,0,1,1,1,
     60.3705ms,Unknown,0,1,1,1,
     60.371ms,Unknown,0,1,1,1,
     60.3715ms,Unknown,0,1,1,1,
     60.372ms,Unknown,0,1,1,1,
     60.3725ms,Unknown,0,1,1,1,
     60.373ms,Unknown,0,1,1,1,
     60.3735ms,Unknown,0,1,1,1,
     60.374ms,Unknown,0,1,1,1,
     60.3745ms,Unknown,0,1,1,1,
     60.375ms,Unknown,0,1,1,1,
     60.3755ms,Unknown,0,1,1,1,
     60.376ms,Unknown,0,1,1,1,
     60.3765ms,Unknown,0,1,1,1,
     60.377ms,Unknown,0,1,1,1,
     60.3775ms,Unknown,0,1,1,1,
     60.378ms,Unknown,0,1,1,1,
     60.3785ms,Unknown,0,1,1,1,
     60.379ms,Unknown,0,1,1,1,
     60.3795ms,Unknown,0,1,1,1,
     60.38ms,Unknown,0,1,1,1,
     60.3805ms,Unknown,0,1,1,1,
     60.381ms,Unknown,0,1,1,1,
     60.3815ms,Unknown,0,1,1,1,
     60.382ms,Unknown,0,1,1,1,
     60.3825ms,Unknown,0,1,1,1,
     60.383ms,Unknown,0,1,1,1,
     60.3835ms,Unknown,0,1,1,1,
     60.384ms,Unknown,0,1,1,1,
     60.3845ms,Unknown,0,1,1,1,
     60.385ms,Unknown,0,1,1,1,
     60.3855ms,Unknown,0,1,1,1,
     60.386ms,Unknown,0,1,1,1,
     60.3865ms,Unknown,0,1,1,1,
     60.387ms,Unknown,0,1,1,1,
     60.3875ms,Unknown,0,1,1,1,
     60.388ms,Unknown,0,1,1,1,
     60.3885ms,Unknown,0,1,1,1,
     60.389ms,Unknown,0,1,1,1,
     60.3895ms,Unknown,0,1,1,1,
     60.39ms,Unknown,0,1,1,1,
     60.3905ms,Unknown,0,1,1,1,
     60.391ms,Unknown,0,1,1,1,
     60.3915ms,Unknown,0,1,1,1,
     60.392ms,Unknown,0,1,1,1,
     60.3925ms,Unknown,0,1,1,1,
     60.393ms,Unknown,0,1,1,1,
     60.3935ms,Unknown,0,1,1,1,
     60.394ms,Unknown,0,1,1,1,
     60.3945ms,Unknown,0,1,1,1,
     60.395ms,Unknown,0,1,1,1,
     60.3955ms,Unknown,0,1,1,1,
     60.396ms,Unknown,0,1,1,1,
     60.3965ms,Unknown,0,1,1,1,
     60.397ms,Unknown,0,1,1,1,
     60.3975ms,Unknown,0,1,1,1,
     60.398ms,Unknown,0,1,1,1,
     60.3985ms,Unknown,0,1,1,1,
     60.399ms,Unknown,0,1,1,1,
     60.3995ms,Unknown,0,1,1,1,
     60.4ms,Unknown,0,1,1,1,
     60.4005ms,Unknown,0,1,1,1,
     60.401ms,Unknown,0,1,1,1,
     60.4015ms,Unknown,0,1,1,1,
     60.402ms,Unknown,0,1,1,1,
     60.4025ms,Unknown,0,1,1,1,
     60.403ms,Unknown,0,1,1,1,
     60.4035ms,Unknown,0,1,1,1,
     60.404ms,Unknown,0,1,1,1,
     60.4045ms,Unknown,0,1,1,1,
     60.405ms,Unknown,0,1,1,1,
     60.4055ms,Unknown,0,1,1,1,
     60.406ms,Unknown,0,1,1,1,
     60.4065ms,Unknown,0,1,1,1,
     60.407ms,Unknown,0,1,1,1,
     60.4075ms,Unknown,0,1,1,1,
     60.408ms,Unknown,0,1,1,1,
     60.4085ms,Unknown,0,1,1,1,
     60.409ms,Unknown,0,1,1,1,
     60.4095ms,Unknown,0,1,1,1,
     60.41ms,Unknown,0,1,1,1,
     60.4105ms,Unknown,0,1,1,1,
     60.411ms,Unknown,0,1,1,1,
     60.4115ms,Unknown,0,1,1,1,
     60.412ms,Unknown,0,1,1,1,
     60.4125ms,Unknown,0,1,1,1,
     60.413ms,Unknown,0,1,1,1,
     60.4135ms,Unknown,0,1,1,1,
     60.414ms,Unknown,0,1,1,1,
     60.4145ms,Unknown,0,1,1,1,
     60.415ms,Unknown,0,1,1,1,
     60.4155ms,Unknown,0,1,1,1,
     60.416ms,Unknown,0,1,1,1,
     60.4165ms,Unknown,0,1,1,1,
     60.417ms,Unknown,0,1,1,1,
     60.4175ms,Unknown,0,1,1,1,
     60.418ms,Unknown,0,1,1,1,
     60.4185ms,Unknown,0,1,1,1,
     60.419ms,Unknown,0,1,1,1,
     60.4195ms,Unknown,0,1,1,1,
     60.42ms,Unknown,0,1,1,1,
     60.4205ms,Unknown,0,1,1,1,
     60.421ms,Unknown,0,1,1,1,
     60.4215ms,Unknown,0,1,1,1,
     60.422ms,Unknown,0,1,1,1,
     60.4225ms,Unknown,0,1,1,1,
     60.423ms,Unknown,0,1,1,1,
     60.4235ms,Unknown,0,1,1,1,
     60.424ms,Unknown,0,1,1,1,
     60.4245ms,Unknown,0,1,1,1,
     60.425ms,Unknown,0,1,1,1,
     60.4255ms,Unknown,0,1,1,1,
     60.426ms,Unknown,0,1,1,1,
     60.4265ms,Unknown,0,1,1,1,
     60.427ms,Unknown,0,1,1,1,
     60.4275ms,Unknown,0,1,1,1,
     60.428ms,Unknown,0,1,1,1,
     60.4285ms,Unknown,0,1,1,1,
     60.429ms,Unknown,0,1,1,1,
     60.4295ms,Unknown,0,1,1,1,
     60.43ms,Unknown,0,1,1,1,
     60.4305ms,Unknown,0,1,1,1,
     60.431ms,Unknown,0,1,1,1,
     60.4315ms,Unknown,0,1,1,1,
     60.432ms,Unknown,0,1,1,1,
     60.4325ms,Unknown,0,1,1,1,
     60.433ms,Unknown,0,1,1,1,
     60.4335ms,Unknown,0,1,1,1,
     60.434ms,Unknown,0,1,1,1,
     60.4345ms,Unknown,0,1,1,1,
     60.435ms,Unknown,0,1,1,1,
     60.4355ms,Unknown,0,1,1,1,
     60.436ms,Unknown,0,1,1,1,
     60.4365ms,Unknown,0,1,1,1,
     60.437ms,Unknown,0,1,1,1,
     60.4375ms,Unknown,0,1,1,1,
     60.438ms,Unknown,0,1,1,1,
     60.4385ms,Unknown,0,1,1,1,
     60.439ms,Unknown,0,1,1,1,
     60.4395ms,Unknown,0,1,1,1,
     60.44ms,Unknown,0,1,1,1,
     60.4405ms,Unknown,0,1,1,1,
     60.441ms,Unknown,0,1,1,1,
     60.4415ms,Unknown,0,1,1,1,
     60.442ms,Unknown,0,1,1,1,
     60.4425ms,Unknown,0,1,1,1,
     60.443ms,Unknown,0,1,1,1,
     60.4435ms,Unknown,0,1,1,1,
     60.444ms,Unknown,0,1,1,1,
     60.4445ms,Unknown,0,1,1,1,
     60.445ms,Unknown,0,1,1,1,
     60.4455ms,Unknown,0,1,1,1,
     60.446ms,Unknown,0,1,1,1,
     60.4465ms,Unknown,0,1,1,1,
     60.447ms,Unknown,0,1,1,1,
     60.4475ms,Unknown,0,1,1,1,
     60.448ms,Unknown,0,1,1,1,
     60.4485ms,Unknown,0,1,1,1,
     60.449ms,Unknown,0,1,1,1,
     60.4495ms,Unknown,0,1,1,1,
     60.45ms,Unknown,0,1,1,1,
     60.4505ms,Unknown,0,1,1,1,
     60.451ms,Unknown,0,1,1,1,
     60.4515ms,Unknown,0,1,1,1,
     60.452ms,Unknown,0,1,1,1,
     60.4525ms,Unknown,0,1,1,1,
     60.453ms,Unknown,0,1,1,1,
     60.4535ms,Unknown,0,1,1,1,
     60.454ms,Unknown,0,1,1,1,
     60.4545ms,Unknown,0,1,1,1,
     60.455ms,Unknown,0,1,1,1,
     60.4555ms,Unknown,0,1,1,1,
     60.456ms,Unknown,0,1,1,1,
     60.4565ms,Unknown,0,1,1,1,
     60.457ms,Unknown,0,1,1,1,
     60.4575ms,Unknown,0,1,1,1,
     60.458ms,Unknown,0,1,1,1,
     60.4585ms,Unknown,0,1,1,1,
     60.459ms,Unknown,0,1,1,1,
     60.4595ms,Unknown,0,1,1,1,
     60.46ms,Unknown,0,1,1,1,
     60.4605ms,Unknown,0,1,1,1,
     60.461ms,Unknown,0,1,1,1,
     60.4615ms,Unknown,0,1,1,1,
     60.462ms,Unknown,0,1,1,1,
     60.4625ms,Unknown,0,1,1,1,
     60.463ms,Unknown,0,1,1,1,
     60.4635ms,Unknown,0,1,1,1,
     60.464ms,Unknown,0,1,1,1,
     60.4645ms,Unknown,0,1,1,1,
     60.465ms,Unknown,0,1,1,1,
     60.4655ms,Unknown,0,1,1,1,
     60.466ms,Unknown,0,1,1,1,
     60.4665ms,Unknown,0,1,1,1,
     60.467ms,Unknown,0,1,1,1,
     60.4675ms,Unknown,0,1,1,1,
     60.468ms,Unknown,0,1,1,1,
     60.4685ms,Unknown,0,1,1,1,
     60.469ms,Unknown,0,1,1,1,
     60.4695ms,Unknown,0,1,1,1,
     60.47ms,Unknown,0,1,1,1,
     60.4705ms,Unknown,0,1,1,1,
     60.471ms,Unknown,0,1,1,1,
     60.4715ms,Unknown,0,1,1,1,
     60.472ms,Unknown,0,1,1,1,
     60.4725ms,Unknown,0,1,1,1,
     60.473ms,Unknown,0,1,1,1,
     60.4735ms,Unknown,0,1,1,1,
     60.474ms,Unknown,0,1,1,1,
     60.4745ms,Unknown,0,1,1,1,
     60.475ms,Unknown,0,1,1,1,
     60.4755ms,Unknown,0,1,1,1,
     60.476ms,Unknown,0,1,1,1,
     60.4765ms,Unknown,0,1,1,1,
     60.477ms,Unknown,0,1,1,1,
     60.4775ms,Unknown,0,1,1,1,
     60.478ms,Unknown,0,1,1,1,
     60.4785ms,Unknown,0,1,1,1,
     60.479ms,Unknown,0,1,1,1,
     60.4795ms,Unknown,0,1,1,1,
     60.48ms,Unknown,0,1,1,1,
     60.4805ms,Unknown,0,1,1,1,
     60.481ms,Unknown,0,1,1,1,
     60.4815ms,Unknown,0,1,1,1,
     60.482ms,Unknown,0,1,1,1,
     60.4825ms,Unknown,0,1,1,1,
     60.483ms,Unknown,0,1,1,1,
     60.4835ms,Unknown,0,1,1,1,
     60.484ms,Unknown,0,1,1,1,
     60.4845ms,Unknown,0,1,1,1,
     60.485ms,Unknown,0,1,1,1,
     60.4855ms,Unknown,0,1,1,1,
     60.486ms,Unknown,0,1,1,1,
     60.4865ms,Unknown,0,1,1,1,
     60.487ms,Unknown,0,1,1,1,
     60.4875ms,Unknown,0,1,1,1,
     60.488ms,Unknown,0,1,1,1,
     60.4885ms,Unknown,0,1,1,1,
     60.489ms,Unknown,0,1,1,1,
     60.4895ms,Unknown,0,1,1,1,
     60.49ms,Unknown,0,1,1,1,
     60.4905ms,Unknown,0,1,1,1,
     60.491ms,Unknown,0,1,1,1,
     60.4915ms,Unknown,0,1,1,1,
     60.492ms,Unknown,0,1,1,1,
     60.4925ms,Unknown,0,1,1,1,
     60.493ms,Unknown,0,1,1,1,
     60.4935ms,Unknown,0,1,1,1,
     60.494ms,Unknown,0,1,1,1,
     60.4945ms,Unknown,0,1,1,1,
     60.495ms,Unknown,0,1,1,1,
     60.4955ms,Unknown,0,1,1,1,
     60.496ms,Unknown,0,1,1,1,
     60.4965ms,Unknown,0,1,1,1,
     60.497ms,Unknown,0,1,1,1,
     60.4975ms,Unknown,0,1,1,1,
     60.498ms,Unknown,0,1,1,1,
     60.4985ms,Unknown,0,1,1,1,
     60.499ms,Unknown,0,1,1,1,
     60.4995ms,Unknown,0,1,1,1,
     60.5ms,Unknown,0,1,1,1,
     60.5005ms,Unknown,0,1,1,1,
     60.501ms,Unknown,0,1,1,1,
     60.5015ms,Unknown,0,1,1,1,
     60.502ms,Unknown,0,1,1,1,
     60.5025ms,Unknown,0,1,1,1,
     60.503ms,Unknown,0,1,1,1,
     60.5035ms,Unknown,0,1,1,1,
     60.504ms,Unknown,0,1,1,1,
     60.5045ms,Unknown,0,1,1,1,
     60.505ms,Unknown,0,1,1,1,
     60.5055ms,Unknown,0,1,1,1,
     60.506ms,Unknown,0,1,1,1,
     60.5065ms,Unknown,0,1,1,1,
     60.507ms,Unknown,0,1,1,1,
     60.5075ms,Unknown,0,1,1,1,
     60.508ms,Unknown,0,1,1,1,
     60.5085ms,Unknown,0,1,1,1,
     60.509ms,Unknown,0,1,1,1,
     60.5095ms,Unknown,0,1,1,1,
     60.51ms,Unknown,0,1,1,1,
     60.5105ms,Unknown,0,1,1,1,
     60.511ms,Unknown,0,1,1,1,
     60.5115ms,Unknown,0,1,1,1,
     60.512ms,Unknown,0,1,1,1,
     60.5125ms,Unknown,0,1,1,1,
     60.513ms,Unknown,0,1,1,1,
     60.5135ms,Unknown,0,1,1,1,
     60.514ms,Unknown,0,1,1,1,
     60.5145ms,Unknown,0,1,1,1,
     60.515ms,Unknown,0,1,1,1,
     60.5155ms,Unknown,0,1,1,1,
     60.516ms,Unknown,0,1,1,1,
     60.5165ms,Unknown,0,1,1,1,
     60.517ms,Unknown,0,1,1,1,
     60.5175ms,Unknown,0,1,1,1,
     60.518ms,Unknown,0,1,1,1,
     60.5185ms,Unknown,0,1,1,1,
     60.519ms,Unknown,0,1,1,1,
     60.5195ms,Unknown,0,1,1,1,
     60.52ms,Unknown,0,1,1,1,
     60.5205ms,Unknown,0,1,1,1,
     60.521ms,Unknown,0,1,1,1,
     60.5215ms,Unknown,0,1,1,1,
     60.522ms,Unknown,0,1,1,1,
     60.5225ms,Unknown,0,1,1,1,
     60.523ms,Unknown,0,1,1,1,
     60.5235ms,Unknown,0,1,1,1,
     60.524ms,Unknown,0,1,1,1,
     60.5245ms,Unknown,0,1,1,1,
     60.525ms,Unknown,0,1,1,1,
     60.5255ms,Unknown,0,1,1,1,
     60.526ms,Unknown,0,1,1,1,
     60.5265ms,Unknown,0,1,1,1,
     60.527ms,Unknown,0,1,1,1,
     60.5275ms,Unknown,0,1,1,1,
     60.528ms,Unknown,0,1,1,1,
     60.5285ms,Unknown,0,1,1,1,
     60.529ms,Unknown,0,1,1,1,
     60.5295ms,Unknown,0,1,1,1,
     60.53ms,Unknown,0,1,1,1,
     60.5305ms,Unknown,0,1,1,1,
     60.531ms,Unknown,0,1,1,1,
     60.5315ms,Unknown,0,1,1,1,
     60.532ms,Unknown,0,1,1,1,
     60.5325ms,Unknown,0,1,1,1,
     60.533ms,Unknown,0,1,1,1,
     60.5335ms,Unknown,0,1,1,1,
     60.534ms,Unknown,0,1,1,1,
     60.5345ms,Unknown,0,1,1,1,
     60.535ms,Unknown,0,1,1,1,
     60.5355ms,Unknown,0,1,1,1,
     60.536ms,Unknown,0,1,1,1,
     60.5365ms,Unknown,0,1,1,1,
     60.537ms,Unknown,0,1,1,1,
     60.5375ms,Unknown,0,1,1,1,
     60.538ms,Unknown,0,1,1,1,
     60.5385ms,Unknown,0,1,1,1,
     60.539ms,Unknown,0,1,1,1,
     60.5395ms,Unknown,0,1,1,1,
     60.54ms,Unknown,0,1,1,1,
     60.5405ms,Unknown,0,1,1,1,
     60.541ms,Unknown,0,1,1,1,
     60.5415ms,Unknown,0,1,1,1,
     60.542ms,Unknown,0,1,1,1,
     60.5425ms,Unknown,0,1,1,1,
     60.543ms,Unknown,0,1,1,1,
     60.5435ms,Unknown,0,1,1,1,
     60.544ms,Unknown,0,1,1,1,
     60.5445ms,Unknown,0,1,1,1,
     60.545ms,Unknown,0,1,1,1,
     60.5455ms,Unknown,0,1,1,1,
     60.546ms,Unknown,0,1,1,1,
     60.5465ms,Unknown,0,1,1,1,
     60.547ms,Unknown,0,1,1,1,
     60.5475ms,Unknown,0,1,1,1,
     60.548ms,Unknown,0,1,1,1,
     60.5485ms,Unknown,0,1,1,1,
     60.549ms,Unknown,0,1,1,1,
     60.5495ms,Unknown,0,1,1,1,
     60.55ms,Unknown,0,1,1,1,
     60.5505ms,Unknown,0,1,1,1,
     60.551ms,Unknown,0,1,1,1,
     60.5515ms,Unknown,0,1,1,1,
     60.552ms,Unknown,0,1,1,1,
     60.5525ms,Unknown,0,1,1,1,
     60.553ms,Unknown,0,1,1,1,
     60.5535ms,Unknown,0,1,1,1,
     60.554ms,Unknown,0,1,1,1,
     60.5545ms,Unknown,0,1,1,1,
     60.555ms,Unknown,0,1,1,1,
     60.5555ms,Unknown,0,1,1,1,
     60.556ms,Unknown,0,1,1,1,
     60.5565ms,Unknown,0,1,1,1,
     60.557ms,Unknown,0,1,1,1,
     60.5575ms,Unknown,0,1,1,1,
     60.558ms,Unknown,0,1,1,1,
     60.5585ms,Unknown,0,1,1,1,
     60.559ms,Unknown,0,1,1,1,
     60.5595ms,Unknown,0,1,1,1,
     60.56ms,Unknown,0,1,1,1,
     60.5605ms,Unknown,0,1,1,1,
     60.561ms,Unknown,0,1,1,1,
     60.5615ms,Unknown,0,1,1,1,
     60.562ms,Unknown,0,1,1,1,
     60.5625ms,Unknown,0,1,1,1,
     60.563ms,Unknown,0,1,1,1,
     60.5635ms,Unknown,0,1,1,1,
     60.564ms,Unknown,0,1,1,1,
     60.5645ms,Unknown,0,1,1,1,
     60.565ms,Unknown,0,1,1,1,
     60.5655ms,Unknown,0,1,1,1,
     60.566ms,Unknown,0,1,1,1,
     60.5665ms,Unknown,0,1,1,1,
     60.567ms,Unknown,0,1,1,1,
     60.5675ms,Unknown,0,1,1,1,
     60.568ms,Unknown,0,1,1,1,
     60.5685ms,Unknown,0,1,1,1,
     60.569ms,Unknown,0,1,1,1,
     60.5695ms,Unknown,0,1,1,1,
     60.57ms,Unknown,0,1,1,1,
     60.5705ms,Unknown,0,1,1,1,
     60.571ms,Unknown,0,1,1,1,
     60.5715ms,Unknown,0,1,1,1,
     60.572ms,Unknown,0,1,1,1,
     60.5725ms,Unknown,0,1,1,1,
     60.573ms,Unknown,0,1,1,1,
     60.5735ms,Unknown,0,1,1,1,
     60.574ms,Unknown,0,1,1,1,
     60.5745ms,Unknown,0,1,1,1,
     60.575ms,Unknown,0,1,1,1,
     60.5755ms,Unknown,0,1,1,1,
     60.576ms,Unknown,0,1,1,1,
     60.5765ms,Unknown,0,1,1,1,
     60.577ms,Unknown,0,1,1,1,
     60.5775ms,Unknown,0,1,1,1,
     60.578ms,Unknown,0,1,1,1,
     60.5785ms,Unknown,0,1,1,1,
     60.579ms,Unknown,0,1,1,1,
     60.5795ms,Unknown,0,1,1,1,
     60.58ms,Unknown,0,1,1,1,
     60.5805ms,Unknown,0,1,1,1,
     60.581ms,Unknown,0,1,1,1,
     60.5815ms,Unknown,0,1,1,1,
     60.582ms,Unknown,0,1,1,1,
     60.5825ms,Unknown,0,1,1,1,
     60.583ms,Unknown,0,1,1,1,
     60.5835ms,Unknown,0,1,1,1,
     60.584ms,Unknown,0,1,1,1,
     60.5845ms,Unknown,0,1,1,1,
     60.585ms,Unknown,0,1,1,1,
     60.5855ms,Unknown,0,1,1,1,
     60.586ms,Unknown,0,1,1,1,
     60.5865ms,Unknown,0,1,1,1,
     60.587ms,Unknown,0,1,1,1,
     60.5875ms,Unknown,0,1,1,1,
     60.588ms,Unknown,0,1,1,1,
     60.5885ms,Unknown,0,1,1,1,
     60.589ms,Unknown,0,1,1,1,
     60.5895ms,Unknown,0,1,1,1,
     60.59ms,Unknown,0,1,1,1,
     60.5905ms,Unknown,0,1,1,1,
     60.591ms,Unknown,0,1,1,1,
     60.5915ms,Unknown,0,1,1,1,
     60.592ms,Unknown,0,1,1,1,
     60.5925ms,Unknown,0,1,1,1,
     60.593ms,Unknown,0,1,1,1,
     60.5935ms,Unknown,0,1,1,1,
     60.594ms,Unknown,0,1,1,1,
     60.5945ms,Unknown,0,1,1,1,
     60.595ms,Unknown,0,1,1,1,
     60.5955ms,Unknown,0,1,1,1,
     60.596ms,Unknown,0,1,1,1,
     60.5965ms,Unknown,0,1,1,1,
     60.597ms,Unknown,0,1,1,1,
     60.5975ms,Unknown,0,1,1,1,
     60.598ms,Unknown,0,1,1,1,
     60.5985ms,Unknown,0,1,1,1,
     60.599ms,Unknown,0,1,1,1,
     60.5995ms,Unknown,0,1,1,1,
     60.6ms,Unknown,0,1,1,1,
     60.6005ms,Unknown,0,1,1,1,
     60.601ms,Unknown,0,1,1,1,
     60.6015ms,Unknown,0,1,1,1,
     60.602ms,Unknown,0,1,1,1,
     60.6025ms,Unknown,0,1,1,1,
     60.603ms,Unknown,0,1,1,1,
     60.6035ms,Unknown,0,1,1,1,
     60.604ms,Unknown,0,1,1,1,
     60.6045ms,Unknown,0,1,1,1,
     60.605ms,Unknown,0,1,1,1,
     60.6055ms,Unknown,0,1,1,1,
     60.606ms,Unknown,0,1,1,1,
     60.6065ms,Unknown,0,1,1,1,
     60.607ms,Unknown,0,1,1,1,
     60.6075ms,Unknown,0,1,1,1,
     60.608ms,Unknown,0,1,1,1,
     60.6085ms,Unknown,0,1,1,1,
     60.609ms,Unknown,0,1,1,1,
     60.6095ms,Unknown,0,1,1,1,
     60.61ms,Unknown,0,1,1,1,
     60.6105ms,Unknown,0,1,1,1,
     60.611ms,Unknown,0,1,1,1,
     60.6115ms,Unknown,0,1,1,1,
     60.612ms,Unknown,0,1,1,1,
     60.6125ms,Unknown,0,1,1,1,
     60.613ms,Unknown,0,1,1,1,
     60.6135ms,Unknown,0,1,1,1,
     60.614ms,Unknown,0,1,1,1,
     60.6145ms,Unknown,0,1,1,1,
     60.615ms,Unknown,0,1,1,1,
     60.6155ms,Unknown,0,1,1,1,
     60.616ms,Unknown,0,1,1,1,
     60.6165ms,Unknown,0,1,1,1,
     60.617ms,Unknown,0,1,1,1,
     60.6175ms,Unknown,0,1,1,1,
     60.618ms,Unknown,0,1,1,1,
     60.6185ms,Unknown,0,1,1,1,
     60.619ms,Unknown,0,1,1,1,
     60.6195ms,Unknown,0,1,1,1,
     60.62ms,Unknown,0,1,1,1,
     60.6205ms,Unknown,0,1,1,1,
     60.621ms,Unknown,0,1,1,1,
     60.6215ms,Unknown,0,1,1,1,
     60.622ms,Unknown,0,1,1,1,
     60.6225ms,Unknown,0,1,1,1,
     60.623ms,Unknown,0,1,1,1,
     60.6235ms,Unknown,0,1,1,1,
     60.624ms,Unknown,0,1,1,1,
     60.6245ms,Unknown,0,1,1,1,
     60.625ms,Unknown,0,1,1,1,
     60.6255ms,Unknown,0,1,1,1,
     60.626ms,Unknown,0,1,1,1,
     60.6265ms,Unknown,0,1,1,1,
     60.627ms,Unknown,0,1,1,1,
     60.6275ms,Unknown,0,1,1,1,
     60.628ms,Unknown,0,1,1,1,
     60.6285ms,Unknown,0,1,1,1,
     60.629ms,Unknown,0,1,1,1,
     60.6295ms,Unknown,0,1,1,1,
     60.63ms,Unknown,0,1,1,1,
     60.6305ms,Unknown,0,1,1,1,
     60.631ms,Unknown,0,1,1,1,
     60.6315ms,Unknown,0,1,1,1,
     60.632ms,Unknown,0,1,1,1,
     60.6325ms,Unknown,0,1,1,1,
     60.633ms,Unknown,0,1,1,1,
     60.6335ms,Unknown,0,1,1,1,
     60.634ms,Unknown,0,1,1,1,
     60.6345ms,Unknown,0,1,1,1,
     60.635ms,Unknown,0,1,1,1,
     60.6355ms,Unknown,0,1,1,1,
